"cluster_id_entity","usample","channel","depth_top_cm","depth_mid_cm","depth_bot_cm","thick_cm","age_mid_cal_yr_bp","age_top_cal_yr_bp","age_bot_cal_yr_bp","age_source","NAME","ELEMENT","size_min_um","size_max_um","size_min_open","size_max_open","UNITS","CONTEXT","context_source","TAPHONOMY","GROUP","value","value_orig","value_conversion","value_source_column","sample_quantity_value","sample_quantity_ELEMENT","sample_quantity_UNITS","data_source","data_entity","original_fire_proxy","original_meas_type","original_meas_detail","original_meas_method","original_proxy_class","original_quant_units","original_quant_units_raw","parsed_size_token","parsed_unit_token","depth_source","depth_repair_method","n_db_contrib","db_contrib","vocab_flags","entity_name","lat_dd_north","lon_dd_east","elev_m","hemisphere","country_entity","location_desc","depo_context","cluster_id","pubtypeid","year","citation","articletitle","journal","volume","issue","pages","citationnumber","doi","booktitle","numvolumes","edition","volumetitle","seriestitle","seriesvolume","publisher","url_pub","city","state","country","originallanguage","notes_pub","pub_source","cluster_id_contact","contactname","contactstatusid","familyname","leadinginitials","givennames","suffix","title","phone","fax","email","url","address","notes","contact_source","cluster_id_geo","db_geo","source_entity","date_id","depth_cm_geo","depth_orig_geo","depth_unit_geo","thick_cm_geo","date_type","material","age_14C","error","cal_age_geo","cal_curve","lab_number","included","exclude_reason","notes_geo","datasetname","controlled_units","controlled_element","X","X.1","X.2","age_geo","chroncontrol_limityounger","chroncontrol_limitolder","chroncontrol_age","chroncontrol_depth","chroncontrol_thickness","chroncontrol_comments","chronology_notes_full","controlled_dep","neotoma_geochrontype","neotoma_chroncontroltypes","ageboundyounger","ageboundolder","agetype","datasettype","datasetnotes_full","samplenotes_full"
"1124",0,"charcoal | 25-50um num",NA,NA,NA,NA,14244,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",25,50,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",5,NA,NA,"quant_raw",NA,NA,NA,"RPDv1b","2085","charcoal","count","microchar","pollen_slide","particle","25-50um num",NA,"25-50um","num","RPDv1b","measured",1,"RPDv1b",NA,"Lake Lisan core 5017-1-A_micro",31.50805,35.471,-430,"north","Jordan",NA,"sedlac",1124,1,2017,"Kitagawa, H., Stein, M., Goldstein, S.L., Nakamura, T., Lazar, B., 2017. Radiocarbon chronology of the DSDDP core at the deepest floor of the Dead Sea. Radiocarbon 59, 383–394.","Radiocarbon chronology of the DSDDP core at the deepest floor of the Dead Sea","Radiocarbon",59,NA,"383-394",NA,"10.1017/RDC.2016.120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2085|RPDv1b:2086",1124,"Kitagawa, H.",1,"Kitagawa","H.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2085",1124,"RPDv1b",2085,17868,9.49,9.49,"cm",NA,"AMS","terrestrial plant macrofossil",1310,40,NA,NA,"NUTA2-22294",TRUE,"","NA Date is in uncalibrated radiocarbon years.","Lake Lisan core 5017-1-A_micro_POLLENSLIDE","counted","25-50",NA,NA,"",1310,1270,1350,1310,9.49,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Carbon-14","Radiocarbon",14244,88031.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1124",1,"charcoal | 25-50um num",NA,NA,NA,NA,14420,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",25,50,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",3.833333333,NA,NA,"quant_raw",NA,NA,NA,"RPDv1b","2085","charcoal","count","microchar","pollen_slide","particle","25-50um num",NA,"25-50um","num","RPDv1b","measured",1,"RPDv1b",NA,"Lake Lisan core 5017-1-A_micro",31.50805,35.471,-430,"north","Jordan",NA,"sedlac",1124,1,2017,"Kitagawa, H., Stein, M., Goldstein, S.L., Nakamura, T., Lazar, B., 2017. Radiocarbon chronology of the DSDDP core at the deepest floor of the Dead Sea. Radiocarbon 59, 383–394.","Radiocarbon chronology of the DSDDP core at the deepest floor of the Dead Sea","Radiocarbon",59,NA,"383-394",NA,"10.1017/RDC.2016.120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2085|RPDv1b:2086",1124,"Kitagawa, H.",1,"Kitagawa","H.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2085",1124,"RPDv1b",2085,17868,9.49,9.49,"cm",NA,"AMS","terrestrial plant macrofossil",1310,40,NA,NA,"NUTA2-22294",TRUE,"","NA Date is in uncalibrated radiocarbon years.","Lake Lisan core 5017-1-A_micro_POLLENSLIDE","counted","25-50",NA,NA,"",1310,1270,1350,1310,9.49,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Carbon-14","Radiocarbon",14244,88031.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1124",2,"charcoal | 25-50um num",NA,NA,NA,NA,14579,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",25,50,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",9.428571429,NA,NA,"quant_raw",NA,NA,NA,"RPDv1b","2085","charcoal","count","microchar","pollen_slide","particle","25-50um num",NA,"25-50um","num","RPDv1b","measured",1,"RPDv1b",NA,"Lake Lisan core 5017-1-A_micro",31.50805,35.471,-430,"north","Jordan",NA,"sedlac",1124,1,2017,"Kitagawa, H., Stein, M., Goldstein, S.L., Nakamura, T., Lazar, B., 2017. Radiocarbon chronology of the DSDDP core at the deepest floor of the Dead Sea. Radiocarbon 59, 383–394.","Radiocarbon chronology of the DSDDP core at the deepest floor of the Dead Sea","Radiocarbon",59,NA,"383-394",NA,"10.1017/RDC.2016.120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2085|RPDv1b:2086",1124,"Kitagawa, H.",1,"Kitagawa","H.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2085",1124,"RPDv1b",2085,17868,9.49,9.49,"cm",NA,"AMS","terrestrial plant macrofossil",1310,40,NA,NA,"NUTA2-22294",TRUE,"","NA Date is in uncalibrated radiocarbon years.","Lake Lisan core 5017-1-A_micro_POLLENSLIDE","counted","25-50",NA,NA,"",1310,1270,1350,1310,9.49,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Carbon-14","Radiocarbon",14244,88031.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1124",3,"charcoal | 25-50um num",NA,NA,NA,NA,14745,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",25,50,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",4.666666667,NA,NA,"quant_raw",NA,NA,NA,"RPDv1b","2085","charcoal","count","microchar","pollen_slide","particle","25-50um num",NA,"25-50um","num","RPDv1b","measured",1,"RPDv1b",NA,"Lake Lisan core 5017-1-A_micro",31.50805,35.471,-430,"north","Jordan",NA,"sedlac",1124,1,2017,"Kitagawa, H., Stein, M., Goldstein, S.L., Nakamura, T., Lazar, B., 2017. Radiocarbon chronology of the DSDDP core at the deepest floor of the Dead Sea. Radiocarbon 59, 383–394.","Radiocarbon chronology of the DSDDP core at the deepest floor of the Dead Sea","Radiocarbon",59,NA,"383-394",NA,"10.1017/RDC.2016.120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2085|RPDv1b:2086",1124,"Kitagawa, H.",1,"Kitagawa","H.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2085",1124,"RPDv1b",2085,17868,9.49,9.49,"cm",NA,"AMS","terrestrial plant macrofossil",1310,40,NA,NA,"NUTA2-22294",TRUE,"","NA Date is in uncalibrated radiocarbon years.","Lake Lisan core 5017-1-A_micro_POLLENSLIDE","counted","25-50",NA,NA,"",1310,1270,1350,1310,9.49,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Carbon-14","Radiocarbon",14244,88031.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1124",4,"charcoal | 25-50um num",NA,NA,NA,NA,14816,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",25,50,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",11.33333333,NA,NA,"quant_raw",NA,NA,NA,"RPDv1b","2085","charcoal","count","microchar","pollen_slide","particle","25-50um num",NA,"25-50um","num","RPDv1b","measured",1,"RPDv1b",NA,"Lake Lisan core 5017-1-A_micro",31.50805,35.471,-430,"north","Jordan",NA,"sedlac",1124,1,2017,"Kitagawa, H., Stein, M., Goldstein, S.L., Nakamura, T., Lazar, B., 2017. Radiocarbon chronology of the DSDDP core at the deepest floor of the Dead Sea. Radiocarbon 59, 383–394.","Radiocarbon chronology of the DSDDP core at the deepest floor of the Dead Sea","Radiocarbon",59,NA,"383-394",NA,"10.1017/RDC.2016.120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2085|RPDv1b:2086",1124,"Kitagawa, H.",1,"Kitagawa","H.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2085",1124,"RPDv1b",2085,17868,9.49,9.49,"cm",NA,"AMS","terrestrial plant macrofossil",1310,40,NA,NA,"NUTA2-22294",TRUE,"","NA Date is in uncalibrated radiocarbon years.","Lake Lisan core 5017-1-A_micro_POLLENSLIDE","counted","25-50",NA,NA,"",1310,1270,1350,1310,9.49,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Carbon-14","Radiocarbon",14244,88031.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1124",5,"charcoal | 25-50um num",NA,NA,NA,NA,15121,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",25,50,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",6,NA,NA,"quant_raw",NA,NA,NA,"RPDv1b","2085","charcoal","count","microchar","pollen_slide","particle","25-50um num",NA,"25-50um","num","RPDv1b","measured",1,"RPDv1b",NA,"Lake Lisan core 5017-1-A_micro",31.50805,35.471,-430,"north","Jordan",NA,"sedlac",1124,1,2017,"Kitagawa, H., Stein, M., Goldstein, S.L., Nakamura, T., Lazar, B., 2017. Radiocarbon chronology of the DSDDP core at the deepest floor of the Dead Sea. Radiocarbon 59, 383–394.","Radiocarbon chronology of the DSDDP core at the deepest floor of the Dead Sea","Radiocarbon",59,NA,"383-394",NA,"10.1017/RDC.2016.120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2085|RPDv1b:2086",1124,"Kitagawa, H.",1,"Kitagawa","H.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2085",1124,"RPDv1b",2085,17869,9.5,9.5,"cm",NA,"AMS","terrestrial plant macrofossil",1290,40,NA,NA,"NUTA2-19875",TRUE,"","NA Date is in uncalibrated radiocarbon years.","Lake Lisan core 5017-1-A_micro_POLLENSLIDE","counted","25-50",NA,NA,"",1290,1250,1330,1290,9.5,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Carbon-14","Radiocarbon",14244,88031.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1124",6,"charcoal | 25-50um num",NA,NA,NA,NA,15240,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",25,50,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",6.833333333,NA,NA,"quant_raw",NA,NA,NA,"RPDv1b","2085","charcoal","count","microchar","pollen_slide","particle","25-50um num",NA,"25-50um","num","RPDv1b","measured",1,"RPDv1b",NA,"Lake Lisan core 5017-1-A_micro",31.50805,35.471,-430,"north","Jordan",NA,"sedlac",1124,1,2017,"Kitagawa, H., Stein, M., Goldstein, S.L., Nakamura, T., Lazar, B., 2017. Radiocarbon chronology of the DSDDP core at the deepest floor of the Dead Sea. Radiocarbon 59, 383–394.","Radiocarbon chronology of the DSDDP core at the deepest floor of the Dead Sea","Radiocarbon",59,NA,"383-394",NA,"10.1017/RDC.2016.120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2085|RPDv1b:2086",1124,"Kitagawa, H.",1,"Kitagawa","H.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2085",1124,"RPDv1b",2085,17869,9.5,9.5,"cm",NA,"AMS","terrestrial plant macrofossil",1290,40,NA,NA,"NUTA2-19875",TRUE,"","NA Date is in uncalibrated radiocarbon years.","Lake Lisan core 5017-1-A_micro_POLLENSLIDE","counted","25-50",NA,NA,"",1290,1250,1330,1290,9.5,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Carbon-14","Radiocarbon",14244,88031.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1124",7,"charcoal | 25-50um num",NA,NA,NA,NA,15351,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",25,50,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",2,NA,NA,"quant_raw",NA,NA,NA,"RPDv1b","2085","charcoal","count","microchar","pollen_slide","particle","25-50um num",NA,"25-50um","num","RPDv1b","measured",1,"RPDv1b",NA,"Lake Lisan core 5017-1-A_micro",31.50805,35.471,-430,"north","Jordan",NA,"sedlac",1124,1,2017,"Kitagawa, H., Stein, M., Goldstein, S.L., Nakamura, T., Lazar, B., 2017. Radiocarbon chronology of the DSDDP core at the deepest floor of the Dead Sea. Radiocarbon 59, 383–394.","Radiocarbon chronology of the DSDDP core at the deepest floor of the Dead Sea","Radiocarbon",59,NA,"383-394",NA,"10.1017/RDC.2016.120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2085|RPDv1b:2086",1124,"Kitagawa, H.",1,"Kitagawa","H.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2085",1124,"RPDv1b",2085,17869,9.5,9.5,"cm",NA,"AMS","terrestrial plant macrofossil",1290,40,NA,NA,"NUTA2-19875",TRUE,"","NA Date is in uncalibrated radiocarbon years.","Lake Lisan core 5017-1-A_micro_POLLENSLIDE","counted","25-50",NA,NA,"",1290,1250,1330,1290,9.5,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Carbon-14","Radiocarbon",14244,88031.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1124",8,"charcoal | 25-50um num",NA,NA,NA,NA,15469,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",25,50,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",10.5,NA,NA,"quant_raw",NA,NA,NA,"RPDv1b","2085","charcoal","count","microchar","pollen_slide","particle","25-50um num",NA,"25-50um","num","RPDv1b","measured",1,"RPDv1b",NA,"Lake Lisan core 5017-1-A_micro",31.50805,35.471,-430,"north","Jordan",NA,"sedlac",1124,1,2017,"Kitagawa, H., Stein, M., Goldstein, S.L., Nakamura, T., Lazar, B., 2017. Radiocarbon chronology of the DSDDP core at the deepest floor of the Dead Sea. Radiocarbon 59, 383–394.","Radiocarbon chronology of the DSDDP core at the deepest floor of the Dead Sea","Radiocarbon",59,NA,"383-394",NA,"10.1017/RDC.2016.120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2085|RPDv1b:2086",1124,"Kitagawa, H.",1,"Kitagawa","H.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2085",1124,"RPDv1b",2085,17869,9.5,9.5,"cm",NA,"AMS","terrestrial plant macrofossil",1290,40,NA,NA,"NUTA2-19875",TRUE,"","NA Date is in uncalibrated radiocarbon years.","Lake Lisan core 5017-1-A_micro_POLLENSLIDE","counted","25-50",NA,NA,"",1290,1250,1330,1290,9.5,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Carbon-14","Radiocarbon",14244,88031.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1124",9,"charcoal | 25-50um num",NA,NA,NA,NA,15935,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",25,50,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",2.75,NA,NA,"quant_raw",NA,NA,NA,"RPDv1b","2085","charcoal","count","microchar","pollen_slide","particle","25-50um num",NA,"25-50um","num","RPDv1b","measured",1,"RPDv1b",NA,"Lake Lisan core 5017-1-A_micro",31.50805,35.471,-430,"north","Jordan",NA,"sedlac",1124,1,2017,"Kitagawa, H., Stein, M., Goldstein, S.L., Nakamura, T., Lazar, B., 2017. Radiocarbon chronology of the DSDDP core at the deepest floor of the Dead Sea. Radiocarbon 59, 383–394.","Radiocarbon chronology of the DSDDP core at the deepest floor of the Dead Sea","Radiocarbon",59,NA,"383-394",NA,"10.1017/RDC.2016.120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2085|RPDv1b:2086",1124,"Kitagawa, H.",1,"Kitagawa","H.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2085",1124,"RPDv1b",2085,17869,9.5,9.5,"cm",NA,"AMS","terrestrial plant macrofossil",1290,40,NA,NA,"NUTA2-19875",TRUE,"","NA Date is in uncalibrated radiocarbon years.","Lake Lisan core 5017-1-A_micro_POLLENSLIDE","counted","25-50",NA,NA,"",1290,1250,1330,1290,9.5,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Carbon-14","Radiocarbon",14244,88031.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
