"cluster_id_entity","usample","channel","depth_top_cm","depth_mid_cm","depth_bot_cm","thick_cm","age_mid_cal_yr_bp","age_top_cal_yr_bp","age_bot_cal_yr_bp","age_source","NAME","ELEMENT","size_min_um","size_max_um","size_min_open","size_max_open","UNITS","CONTEXT","context_source","TAPHONOMY","GROUP","value","value_orig","value_conversion","value_source_column","sample_quantity_value","sample_quantity_ELEMENT","sample_quantity_UNITS","data_source","data_entity","original_fire_proxy","original_meas_type","original_meas_detail","original_meas_method","original_proxy_class","original_quant_units","original_quant_units_raw","parsed_size_token","parsed_unit_token","depth_source","depth_repair_method","n_db_contrib","db_contrib","vocab_flags","entity_name","lat_dd_north","lon_dd_east","elev_m","hemisphere","country_entity","location_desc","depo_context","cluster_id","pubtypeid","year","citation","articletitle","journal","volume","issue","pages","citationnumber","doi","booktitle","numvolumes","edition","volumetitle","seriestitle","seriesvolume","publisher","url_pub","city","state","country","originallanguage","notes_pub","pub_source","cluster_id_contact","contactname","contactstatusid","familyname","leadinginitials","givennames","suffix","title","phone","fax","email","url","address","notes","contact_source","cluster_id_geo","db_geo","source_entity","date_id","depth_cm_geo","depth_orig_geo","depth_unit_geo","thick_cm_geo","date_type","material","age_14C","error","cal_age_geo","cal_curve","lab_number","included","exclude_reason","notes_geo","datasetname","controlled_units","controlled_element","X","X.1","X.2","age_geo","chroncontrol_limityounger","chroncontrol_limitolder","chroncontrol_age","chroncontrol_depth","chroncontrol_thickness","chroncontrol_comments","chronology_notes_full","controlled_dep","neotoma_geochrontype","neotoma_chroncontroltypes","ageboundyounger","ageboundolder","agetype","datasettype","datasetnotes_full","samplenotes_full"
"1647",0,"charcoal | >125um num",NA,1,NA,NA,-51.5,-61,-42,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",1,NA,NA,"quant_raw",5,"volume","cm^3","IMPDv1","IMPD_17173","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Dukes Tarn",-44.96418,168.49269,830,"south",NA,NA,"sedlac",1647,0,NA,"McWethy,David,B.;Wilmshurst,Janet,M.;Whitlock,C.;Wood,Jamie,R.;McGlone,Matt,S.;. Dukes Tarn. NOAA/WDS Paleoclimatology IMPD study 17173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/17173",NA,NA,NA,NA,"noaa_study_id=17173; original pub in IMPD datafile header","IMPDv1:IMPD_17173",1647,"McWethy,David,B.",1,"McWethy","","David,B.",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_17173",1647,"IMPDv1","IMPD_17173",NA,33,33,"cm",1,"Radiocarbon","AMS",210,20,NA,NA,"KCCAMS-55542",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Dukes Tarn_SIEVED","counted","125-NaN",NA,NA,"",210,190,230,210,33,1,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-51.5,773.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1647",1,"charcoal | >125um num",NA,2,NA,NA,-44,-55,-33,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0,NA,NA,"quant_raw",5,"volume","cm^3","IMPDv1","IMPD_17173","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Dukes Tarn",-44.96418,168.49269,830,"south",NA,NA,"sedlac",1647,0,NA,"McWethy,David,B.;Wilmshurst,Janet,M.;Whitlock,C.;Wood,Jamie,R.;McGlone,Matt,S.;. Dukes Tarn. NOAA/WDS Paleoclimatology IMPD study 17173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/17173",NA,NA,NA,NA,"noaa_study_id=17173; original pub in IMPD datafile header","IMPDv1:IMPD_17173",1647,"McWethy,David,B.",1,"McWethy","","David,B.",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_17173",1647,"IMPDv1","IMPD_17173",NA,33,33,"cm",1,"Radiocarbon","AMS",210,20,NA,NA,"KCCAMS-55542",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Dukes Tarn_SIEVED","counted","125-NaN",NA,NA,"",210,190,230,210,33,1,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-51.5,773.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1647",2,"charcoal | >125um num",NA,3,NA,NA,-36.5,-50,-23,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0,NA,NA,"quant_raw",5,"volume","cm^3","IMPDv1","IMPD_17173","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Dukes Tarn",-44.96418,168.49269,830,"south",NA,NA,"sedlac",1647,0,NA,"McWethy,David,B.;Wilmshurst,Janet,M.;Whitlock,C.;Wood,Jamie,R.;McGlone,Matt,S.;. Dukes Tarn. NOAA/WDS Paleoclimatology IMPD study 17173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/17173",NA,NA,NA,NA,"noaa_study_id=17173; original pub in IMPD datafile header","IMPDv1:IMPD_17173",1647,"McWethy,David,B.",1,"McWethy","","David,B.",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_17173",1647,"IMPDv1","IMPD_17173",NA,33,33,"cm",1,"Radiocarbon","AMS",210,20,NA,NA,"KCCAMS-55542",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Dukes Tarn_SIEVED","counted","125-NaN",NA,NA,"",210,190,230,210,33,1,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-51.5,773.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1647",3,"charcoal | >125um num",NA,4,NA,NA,-30,-46,-14,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0,NA,NA,"quant_raw",5,"volume","cm^3","IMPDv1","IMPD_17173","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Dukes Tarn",-44.96418,168.49269,830,"south",NA,NA,"sedlac",1647,0,NA,"McWethy,David,B.;Wilmshurst,Janet,M.;Whitlock,C.;Wood,Jamie,R.;McGlone,Matt,S.;. Dukes Tarn. NOAA/WDS Paleoclimatology IMPD study 17173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/17173",NA,NA,NA,NA,"noaa_study_id=17173; original pub in IMPD datafile header","IMPDv1:IMPD_17173",1647,"McWethy,David,B.",1,"McWethy","","David,B.",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_17173",1647,"IMPDv1","IMPD_17173",NA,33,33,"cm",1,"Radiocarbon","AMS",210,20,NA,NA,"KCCAMS-55542",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Dukes Tarn_SIEVED","counted","125-NaN",NA,NA,"",210,190,230,210,33,1,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-51.5,773.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1647",4,"charcoal | >125um num",NA,5,NA,NA,-23,-42,-4,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0,NA,NA,"quant_raw",5,"volume","cm^3","IMPDv1","IMPD_17173","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Dukes Tarn",-44.96418,168.49269,830,"south",NA,NA,"sedlac",1647,0,NA,"McWethy,David,B.;Wilmshurst,Janet,M.;Whitlock,C.;Wood,Jamie,R.;McGlone,Matt,S.;. Dukes Tarn. NOAA/WDS Paleoclimatology IMPD study 17173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/17173",NA,NA,NA,NA,"noaa_study_id=17173; original pub in IMPD datafile header","IMPDv1:IMPD_17173",1647,"McWethy,David,B.",1,"McWethy","","David,B.",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_17173",1647,"IMPDv1","IMPD_17173",NA,33,33,"cm",1,"Radiocarbon","AMS",210,20,NA,NA,"KCCAMS-55542",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Dukes Tarn_SIEVED","counted","125-NaN",NA,NA,"",210,190,230,210,33,1,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-51.5,773.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1647",5,"charcoal | >125um num",NA,6,NA,NA,-15.5,-37,6,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",1,NA,NA,"quant_raw",5,"volume","cm^3","IMPDv1","IMPD_17173","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Dukes Tarn",-44.96418,168.49269,830,"south",NA,NA,"sedlac",1647,0,NA,"McWethy,David,B.;Wilmshurst,Janet,M.;Whitlock,C.;Wood,Jamie,R.;McGlone,Matt,S.;. Dukes Tarn. NOAA/WDS Paleoclimatology IMPD study 17173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/17173",NA,NA,NA,NA,"noaa_study_id=17173; original pub in IMPD datafile header","IMPDv1:IMPD_17173",1647,"McWethy,David,B.",1,"McWethy","","David,B.",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_17173",1647,"IMPDv1","IMPD_17173",NA,33,33,"cm",1,"Radiocarbon","AMS",210,20,NA,NA,"KCCAMS-55542",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Dukes Tarn_SIEVED","counted","125-NaN",NA,NA,"",210,190,230,210,33,1,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-51.5,773.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1647",6,"charcoal | >125um num",NA,7,NA,NA,-8.5,-33,16,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",1,NA,NA,"quant_raw",5,"volume","cm^3","IMPDv1","IMPD_17173","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Dukes Tarn",-44.96418,168.49269,830,"south",NA,NA,"sedlac",1647,0,NA,"McWethy,David,B.;Wilmshurst,Janet,M.;Whitlock,C.;Wood,Jamie,R.;McGlone,Matt,S.;. Dukes Tarn. NOAA/WDS Paleoclimatology IMPD study 17173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/17173",NA,NA,NA,NA,"noaa_study_id=17173; original pub in IMPD datafile header","IMPDv1:IMPD_17173",1647,"McWethy,David,B.",1,"McWethy","","David,B.",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_17173",1647,"IMPDv1","IMPD_17173",NA,33,33,"cm",1,"Radiocarbon","AMS",210,20,NA,NA,"KCCAMS-55542",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Dukes Tarn_SIEVED","counted","125-NaN",NA,NA,"",210,190,230,210,33,1,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-51.5,773.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1647",7,"charcoal | >125um num",NA,8,NA,NA,-1,-28,26,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0,NA,NA,"quant_raw",5,"volume","cm^3","IMPDv1","IMPD_17173","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Dukes Tarn",-44.96418,168.49269,830,"south",NA,NA,"sedlac",1647,0,NA,"McWethy,David,B.;Wilmshurst,Janet,M.;Whitlock,C.;Wood,Jamie,R.;McGlone,Matt,S.;. Dukes Tarn. NOAA/WDS Paleoclimatology IMPD study 17173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/17173",NA,NA,NA,NA,"noaa_study_id=17173; original pub in IMPD datafile header","IMPDv1:IMPD_17173",1647,"McWethy,David,B.",1,"McWethy","","David,B.",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_17173",1647,"IMPDv1","IMPD_17173",NA,33,33,"cm",1,"Radiocarbon","AMS",210,20,NA,NA,"KCCAMS-55542",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Dukes Tarn_SIEVED","counted","125-NaN",NA,NA,"",210,190,230,210,33,1,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-51.5,773.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1647",8,"charcoal | >125um num",NA,9,NA,NA,6,-24,36,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0,NA,NA,"quant_raw",5,"volume","cm^3","IMPDv1","IMPD_17173","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Dukes Tarn",-44.96418,168.49269,830,"south",NA,NA,"sedlac",1647,0,NA,"McWethy,David,B.;Wilmshurst,Janet,M.;Whitlock,C.;Wood,Jamie,R.;McGlone,Matt,S.;. Dukes Tarn. NOAA/WDS Paleoclimatology IMPD study 17173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/17173",NA,NA,NA,NA,"noaa_study_id=17173; original pub in IMPD datafile header","IMPDv1:IMPD_17173",1647,"McWethy,David,B.",1,"McWethy","","David,B.",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_17173",1647,"IMPDv1","IMPD_17173",NA,33,33,"cm",1,"Radiocarbon","AMS",210,20,NA,NA,"KCCAMS-55542",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Dukes Tarn_SIEVED","counted","125-NaN",NA,NA,"",210,190,230,210,33,1,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-51.5,773.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1647",9,"charcoal | >125um num",NA,10,NA,NA,13,-20,46,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",2,NA,NA,"quant_raw",5,"volume","cm^3","IMPDv1","IMPD_17173","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Dukes Tarn",-44.96418,168.49269,830,"south",NA,NA,"sedlac",1647,0,NA,"McWethy,David,B.;Wilmshurst,Janet,M.;Whitlock,C.;Wood,Jamie,R.;McGlone,Matt,S.;. Dukes Tarn. NOAA/WDS Paleoclimatology IMPD study 17173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/17173",NA,NA,NA,NA,"noaa_study_id=17173; original pub in IMPD datafile header","IMPDv1:IMPD_17173",1647,"McWethy,David,B.",1,"McWethy","","David,B.",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_17173",1647,"IMPDv1","IMPD_17173",NA,33,33,"cm",1,"Radiocarbon","AMS",210,20,NA,NA,"KCCAMS-55542",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Dukes Tarn_SIEVED","counted","125-NaN",NA,NA,"",210,190,230,210,33,1,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-51.5,773.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1647",10,"charcoal | >125um num",NA,11,NA,NA,21,-15,57,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0,NA,NA,"quant_raw",5,"volume","cm^3","IMPDv1","IMPD_17173","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Dukes Tarn",-44.96418,168.49269,830,"south",NA,NA,"sedlac",1647,0,NA,"McWethy,David,B.;Wilmshurst,Janet,M.;Whitlock,C.;Wood,Jamie,R.;McGlone,Matt,S.;. Dukes Tarn. NOAA/WDS Paleoclimatology IMPD study 17173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/17173",NA,NA,NA,NA,"noaa_study_id=17173; original pub in IMPD datafile header","IMPDv1:IMPD_17173",1647,"McWethy,David,B.",1,"McWethy","","David,B.",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_17173",1647,"IMPDv1","IMPD_17173",NA,33,33,"cm",1,"Radiocarbon","AMS",210,20,NA,NA,"KCCAMS-55542",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Dukes Tarn_SIEVED","counted","125-NaN",NA,NA,"",210,190,230,210,33,1,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-51.5,773.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1647",11,"charcoal | >125um num",NA,12,NA,NA,28,-11,67,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0,NA,NA,"quant_raw",5,"volume","cm^3","IMPDv1","IMPD_17173","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Dukes Tarn",-44.96418,168.49269,830,"south",NA,NA,"sedlac",1647,0,NA,"McWethy,David,B.;Wilmshurst,Janet,M.;Whitlock,C.;Wood,Jamie,R.;McGlone,Matt,S.;. Dukes Tarn. NOAA/WDS Paleoclimatology IMPD study 17173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/17173",NA,NA,NA,NA,"noaa_study_id=17173; original pub in IMPD datafile header","IMPDv1:IMPD_17173",1647,"McWethy,David,B.",1,"McWethy","","David,B.",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_17173",1647,"IMPDv1","IMPD_17173",NA,33,33,"cm",1,"Radiocarbon","AMS",210,20,NA,NA,"KCCAMS-55542",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Dukes Tarn_SIEVED","counted","125-NaN",NA,NA,"",210,190,230,210,33,1,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-51.5,773.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1647",12,"charcoal | >125um num",NA,13,NA,NA,35,-7,77,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0,NA,NA,"quant_raw",5,"volume","cm^3","IMPDv1","IMPD_17173","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Dukes Tarn",-44.96418,168.49269,830,"south",NA,NA,"sedlac",1647,0,NA,"McWethy,David,B.;Wilmshurst,Janet,M.;Whitlock,C.;Wood,Jamie,R.;McGlone,Matt,S.;. Dukes Tarn. NOAA/WDS Paleoclimatology IMPD study 17173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/17173",NA,NA,NA,NA,"noaa_study_id=17173; original pub in IMPD datafile header","IMPDv1:IMPD_17173",1647,"McWethy,David,B.",1,"McWethy","","David,B.",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_17173",1647,"IMPDv1","IMPD_17173",NA,33,33,"cm",1,"Radiocarbon","AMS",210,20,NA,NA,"KCCAMS-55542",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Dukes Tarn_SIEVED","counted","125-NaN",NA,NA,"",210,190,230,210,33,1,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-51.5,773.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1647",13,"charcoal | >125um num",NA,14,NA,NA,42.5,-2,87,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",1,NA,NA,"quant_raw",5,"volume","cm^3","IMPDv1","IMPD_17173","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Dukes Tarn",-44.96418,168.49269,830,"south",NA,NA,"sedlac",1647,0,NA,"McWethy,David,B.;Wilmshurst,Janet,M.;Whitlock,C.;Wood,Jamie,R.;McGlone,Matt,S.;. Dukes Tarn. NOAA/WDS Paleoclimatology IMPD study 17173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/17173",NA,NA,NA,NA,"noaa_study_id=17173; original pub in IMPD datafile header","IMPDv1:IMPD_17173",1647,"McWethy,David,B.",1,"McWethy","","David,B.",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_17173",1647,"IMPDv1","IMPD_17173",NA,33,33,"cm",1,"Radiocarbon","AMS",210,20,NA,NA,"KCCAMS-55542",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Dukes Tarn_SIEVED","counted","125-NaN",NA,NA,"",210,190,230,210,33,1,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-51.5,773.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
