"cluster_id_entity","usample","channel","depth_top_cm","depth_mid_cm","depth_bot_cm","thick_cm","age_mid_cal_yr_bp","age_top_cal_yr_bp","age_bot_cal_yr_bp","age_source","NAME","ELEMENT","size_min_um","size_max_um","size_min_open","size_max_open","UNITS","CONTEXT","context_source","TAPHONOMY","GROUP","value","value_orig","value_conversion","value_source_column","sample_quantity_value","sample_quantity_ELEMENT","sample_quantity_UNITS","data_source","data_entity","original_fire_proxy","original_meas_type","original_meas_detail","original_meas_method","original_proxy_class","original_quant_units","original_quant_units_raw","parsed_size_token","parsed_unit_token","depth_source","depth_repair_method","n_db_contrib","db_contrib","vocab_flags","entity_name","lat_dd_north","lon_dd_east","elev_m","hemisphere","country_entity","location_desc","depo_context","cluster_id","pubtypeid","year","citation","articletitle","journal","volume","issue","pages","citationnumber","doi","booktitle","numvolumes","edition","volumetitle","seriestitle","seriesvolume","publisher","url_pub","city","state","country","originallanguage","notes_pub","pub_source","cluster_id_contact","contactname","contactstatusid","familyname","leadinginitials","givennames","suffix","title","phone","fax","email","url","address","notes","contact_source","cluster_id_geo","db_geo","source_entity","date_id","depth_cm_geo","depth_orig_geo","depth_unit_geo","thick_cm_geo","date_type","material","age_14C","error","cal_age_geo","cal_curve","lab_number","included","exclude_reason","notes_geo","datasetname","controlled_units","controlled_element","X","X.1","X.2","age_geo","chroncontrol_limityounger","chroncontrol_limitolder","chroncontrol_age","chroncontrol_depth","chroncontrol_thickness","chroncontrol_comments","chronology_notes_full","controlled_dep","neotoma_geochrontype","neotoma_chroncontroltypes","ageboundyounger","ageboundolder","agetype","datasettype","datasetnotes_full","samplenotes_full"
"1660",0,"charcoal | >125um num",NA,2,NA,NA,-44.2,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0,NA,NA,"quant_raw",1,"volume","cm^3","IMPDv1","IMPD_21054","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Crystal Lake (Paleon)",44.3339,-93.2113,NA,"north",NA,NA,"sedlac",1660,0,NA,"Marlon, Jennifer; Umbanhowar, Charles. Crystal Lake (Paleon). NOAA/WDS Paleoclimatology IMPD study 21054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/21054",NA,NA,NA,NA,"noaa_study_id=21054; original pub in IMPD datafile header","IMPDv1:IMPD_21054",1660,"Marlon, Jennifer",1,"Marlon",NA,"Jennifer",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_21054",1660,"IMPDv1","IMPD_21054",NA,2,2,"cm",NA,"Top of core",NA,-44,0,NA,NA,NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Crystal Lake (Paleon)_SIEVED","counted","125-NaN",NA,NA,"",-44,-44,-44,-44,2,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","","Core top",-44.2,1875.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1660",1,"charcoal | >125um num",NA,6,NA,NA,-42.8,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",1,NA,NA,"quant_raw",1,"volume","cm^3","IMPDv1","IMPD_21054","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Crystal Lake (Paleon)",44.3339,-93.2113,NA,"north",NA,NA,"sedlac",1660,0,NA,"Marlon, Jennifer; Umbanhowar, Charles. Crystal Lake (Paleon). NOAA/WDS Paleoclimatology IMPD study 21054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/21054",NA,NA,NA,NA,"noaa_study_id=21054; original pub in IMPD datafile header","IMPDv1:IMPD_21054",1660,"Marlon, Jennifer",1,"Marlon",NA,"Jennifer",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_21054",1660,"IMPDv1","IMPD_21054",NA,2,2,"cm",NA,"Top of core",NA,-44,0,NA,NA,NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Crystal Lake (Paleon)_SIEVED","counted","125-NaN",NA,NA,"",-44,-44,-44,-44,2,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","","Core top",-44.2,1875.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1660",2,"charcoal | >125um num",NA,10,NA,NA,-38.4,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",5,NA,NA,"quant_raw",1,"volume","cm^3","IMPDv1","IMPD_21054","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Crystal Lake (Paleon)",44.3339,-93.2113,NA,"north",NA,NA,"sedlac",1660,0,NA,"Marlon, Jennifer; Umbanhowar, Charles. Crystal Lake (Paleon). NOAA/WDS Paleoclimatology IMPD study 21054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/21054",NA,NA,NA,NA,"noaa_study_id=21054; original pub in IMPD datafile header","IMPDv1:IMPD_21054",1660,"Marlon, Jennifer",1,"Marlon",NA,"Jennifer",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_21054",1660,"IMPDv1","IMPD_21054",NA,2,2,"cm",NA,"Top of core",NA,-44,0,NA,NA,NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Crystal Lake (Paleon)_SIEVED","counted","125-NaN",NA,NA,"",-44,-44,-44,-44,2,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","","Core top",-44.2,1875.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1660",3,"charcoal | >125um num",NA,14,NA,NA,-29.8,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",17,NA,NA,"quant_raw",1,"volume","cm^3","IMPDv1","IMPD_21054","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Crystal Lake (Paleon)",44.3339,-93.2113,NA,"north",NA,NA,"sedlac",1660,0,NA,"Marlon, Jennifer; Umbanhowar, Charles. Crystal Lake (Paleon). NOAA/WDS Paleoclimatology IMPD study 21054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/21054",NA,NA,NA,NA,"noaa_study_id=21054; original pub in IMPD datafile header","IMPDv1:IMPD_21054",1660,"Marlon, Jennifer",1,"Marlon",NA,"Jennifer",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_21054",1660,"IMPDv1","IMPD_21054",NA,2,2,"cm",NA,"Top of core",NA,-44,0,NA,NA,NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Crystal Lake (Paleon)_SIEVED","counted","125-NaN",NA,NA,"",-44,-44,-44,-44,2,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","","Core top",-44.2,1875.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1660",4,"charcoal | >125um num",NA,18,NA,NA,-20.3,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",16,NA,NA,"quant_raw",1,"volume","cm^3","IMPDv1","IMPD_21054","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Crystal Lake (Paleon)",44.3339,-93.2113,NA,"north",NA,NA,"sedlac",1660,0,NA,"Marlon, Jennifer; Umbanhowar, Charles. Crystal Lake (Paleon). NOAA/WDS Paleoclimatology IMPD study 21054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/21054",NA,NA,NA,NA,"noaa_study_id=21054; original pub in IMPD datafile header","IMPDv1:IMPD_21054",1660,"Marlon, Jennifer",1,"Marlon",NA,"Jennifer",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_21054",1660,"IMPDv1","IMPD_21054",NA,2,2,"cm",NA,"Top of core",NA,-44,0,NA,NA,NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Crystal Lake (Paleon)_SIEVED","counted","125-NaN",NA,NA,"",-44,-44,-44,-44,2,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","","Core top",-44.2,1875.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1660",5,"charcoal | >125um num",NA,22,NA,NA,-17.5,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",12,NA,NA,"quant_raw",1,"volume","cm^3","IMPDv1","IMPD_21054","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Crystal Lake (Paleon)",44.3339,-93.2113,NA,"north",NA,NA,"sedlac",1660,0,NA,"Marlon, Jennifer; Umbanhowar, Charles. Crystal Lake (Paleon). NOAA/WDS Paleoclimatology IMPD study 21054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/21054",NA,NA,NA,NA,"noaa_study_id=21054; original pub in IMPD datafile header","IMPDv1:IMPD_21054",1660,"Marlon, Jennifer",1,"Marlon",NA,"Jennifer",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_21054",1660,"IMPDv1","IMPD_21054",NA,2,2,"cm",NA,"Top of core",NA,-44,0,NA,NA,NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Crystal Lake (Paleon)_SIEVED","counted","125-NaN",NA,NA,"",-44,-44,-44,-44,2,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","","Core top",-44.2,1875.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1660",6,"charcoal | >125um num",NA,25,NA,NA,-10.4,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",21,NA,NA,"quant_raw",1,"volume","cm^3","IMPDv1","IMPD_21054","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Crystal Lake (Paleon)",44.3339,-93.2113,NA,"north",NA,NA,"sedlac",1660,0,NA,"Marlon, Jennifer; Umbanhowar, Charles. Crystal Lake (Paleon). NOAA/WDS Paleoclimatology IMPD study 21054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/21054",NA,NA,NA,NA,"noaa_study_id=21054; original pub in IMPD datafile header","IMPDv1:IMPD_21054",1660,"Marlon, Jennifer",1,"Marlon",NA,"Jennifer",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_21054",1660,"IMPDv1","IMPD_21054",NA,2,2,"cm",NA,"Top of core",NA,-44,0,NA,NA,NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Crystal Lake (Paleon)_SIEVED","counted","125-NaN",NA,NA,"",-44,-44,-44,-44,2,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","","Core top",-44.2,1875.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1660",7,"charcoal | >125um num",NA,28,NA,NA,-5.4,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",15,NA,NA,"quant_raw",1,"volume","cm^3","IMPDv1","IMPD_21054","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Crystal Lake (Paleon)",44.3339,-93.2113,NA,"north",NA,NA,"sedlac",1660,0,NA,"Marlon, Jennifer; Umbanhowar, Charles. Crystal Lake (Paleon). NOAA/WDS Paleoclimatology IMPD study 21054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/21054",NA,NA,NA,NA,"noaa_study_id=21054; original pub in IMPD datafile header","IMPDv1:IMPD_21054",1660,"Marlon, Jennifer",1,"Marlon",NA,"Jennifer",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_21054",1660,"IMPDv1","IMPD_21054",NA,2,2,"cm",NA,"Top of core",NA,-44,0,NA,NA,NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Crystal Lake (Paleon)_SIEVED","counted","125-NaN",NA,NA,"",-44,-44,-44,-44,2,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","","Core top",-44.2,1875.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1660",8,"charcoal | >125um num",NA,32,NA,NA,-4,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",13,NA,NA,"quant_raw",1,"volume","cm^3","IMPDv1","IMPD_21054","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Crystal Lake (Paleon)",44.3339,-93.2113,NA,"north",NA,NA,"sedlac",1660,0,NA,"Marlon, Jennifer; Umbanhowar, Charles. Crystal Lake (Paleon). NOAA/WDS Paleoclimatology IMPD study 21054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/21054",NA,NA,NA,NA,"noaa_study_id=21054; original pub in IMPD datafile header","IMPDv1:IMPD_21054",1660,"Marlon, Jennifer",1,"Marlon",NA,"Jennifer",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_21054",1660,"IMPDv1","IMPD_21054",NA,2,2,"cm",NA,"Top of core",NA,-44,0,NA,NA,NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Crystal Lake (Paleon)_SIEVED","counted","125-NaN",NA,NA,"",-44,-44,-44,-44,2,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","","Core top",-44.2,1875.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1660",9,"charcoal | >125um num",NA,35,NA,NA,6.1,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",42,NA,NA,"quant_raw",1,"volume","cm^3","IMPDv1","IMPD_21054","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Crystal Lake (Paleon)",44.3339,-93.2113,NA,"north",NA,NA,"sedlac",1660,0,NA,"Marlon, Jennifer; Umbanhowar, Charles. Crystal Lake (Paleon). NOAA/WDS Paleoclimatology IMPD study 21054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/21054",NA,NA,NA,NA,"noaa_study_id=21054; original pub in IMPD datafile header","IMPDv1:IMPD_21054",1660,"Marlon, Jennifer",1,"Marlon",NA,"Jennifer",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_21054",1660,"IMPDv1","IMPD_21054",NA,2,2,"cm",NA,"Top of core",NA,-44,0,NA,NA,NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Crystal Lake (Paleon)_SIEVED","counted","125-NaN",NA,NA,"",-44,-44,-44,-44,2,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","","Core top",-44.2,1875.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
