"cluster_id_entity","usample","channel","depth_top_cm","depth_mid_cm","depth_bot_cm","thick_cm","age_mid_cal_yr_bp","age_top_cal_yr_bp","age_bot_cal_yr_bp","age_source","NAME","ELEMENT","size_min_um","size_max_um","size_min_open","size_max_open","UNITS","CONTEXT","context_source","TAPHONOMY","GROUP","value","value_orig","value_conversion","value_source_column","sample_quantity_value","sample_quantity_ELEMENT","sample_quantity_UNITS","data_source","data_entity","original_fire_proxy","original_meas_type","original_meas_detail","original_meas_method","original_proxy_class","original_quant_units","original_quant_units_raw","parsed_size_token","parsed_unit_token","depth_source","depth_repair_method","n_db_contrib","db_contrib","vocab_flags","entity_name","lat_dd_north","lon_dd_east","elev_m","hemisphere","country_entity","location_desc","depo_context","cluster_id","pubtypeid","year","citation","articletitle","journal","volume","issue","pages","citationnumber","doi","booktitle","numvolumes","edition","volumetitle","seriestitle","seriesvolume","publisher","url_pub","city","state","country","originallanguage","notes_pub","pub_source","cluster_id_contact","contactname","contactstatusid","familyname","leadinginitials","givennames","suffix","title","phone","fax","email","url","address","notes","contact_source","cluster_id_geo","db_geo","source_entity","date_id","depth_cm_geo","depth_orig_geo","depth_unit_geo","thick_cm_geo","date_type","material","age_14C","error","cal_age_geo","cal_curve","lab_number","included","exclude_reason","notes_geo","datasetname","controlled_units","controlled_element","X","X.1","X.2","age_geo","chroncontrol_limityounger","chroncontrol_limitolder","chroncontrol_age","chroncontrol_depth","chroncontrol_thickness","chroncontrol_comments","chronology_notes_full","controlled_dep","neotoma_geochrontype","neotoma_chroncontroltypes","ageboundyounger","ageboundolder","agetype","datasettype","datasetnotes_full","samplenotes_full"
"445",0,"charcoal | >6um num",NA,1,NA,NA,-8,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",6,NA,"False","True","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",6,NA,NA,"quant_raw",NA,NA,NA,"RPDv1b",760,"charcoal","count","unspec","pollen_slide","particle",">6um num",NA,">6um","num","RPDv1b","measured",1,"RPDv1b",NA,"Snowy Flats core",-35.5655,148.864167,1618,"south",NA,NA,"sedswamp",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",445,"Hope, G.S.",1,"Hope","G.S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",445,"RPDv1b",760,4811,212,2.12,"m",NA,"-777777","-777777",NA,0,8500,NA,"no_lab_num",NA,NA,NA,"Snowy Flats core_POLLENSLIDE","counted","6-NaN",NA,NA,"",8500,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","Swamp","",NA,-8,9184,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"445",1,"charcoal | >6um num",NA,10,NA,NA,8,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",6,NA,"False","True","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",4,NA,NA,"quant_raw",NA,NA,NA,"RPDv1b",760,"charcoal","count","unspec","pollen_slide","particle",">6um num",NA,">6um","num","RPDv1b","measured",1,"RPDv1b",NA,"Snowy Flats core",-35.5655,148.864167,1618,"south",NA,NA,"sedswamp",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",445,"Hope, G.S.",1,"Hope","G.S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",445,"RPDv1b",760,4811,212,2.12,"m",NA,"-777777","-777777",NA,0,8500,NA,"no_lab_num",NA,NA,NA,"Snowy Flats core_POLLENSLIDE","counted","6-NaN",NA,NA,"",8500,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","Swamp","",NA,-8,9184,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"445",2,"charcoal | >6um num",NA,20,NA,NA,27,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",6,NA,"False","True","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",3,NA,NA,"quant_raw",NA,NA,NA,"RPDv1b",760,"charcoal","count","unspec","pollen_slide","particle",">6um num",NA,">6um","num","RPDv1b","measured",1,"RPDv1b",NA,"Snowy Flats core",-35.5655,148.864167,1618,"south",NA,NA,"sedswamp",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",445,"Hope, G.S.",1,"Hope","G.S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",445,"RPDv1b",760,4811,212,2.12,"m",NA,"-777777","-777777",NA,0,8500,NA,"no_lab_num",NA,NA,NA,"Snowy Flats core_POLLENSLIDE","counted","6-NaN",NA,NA,"",8500,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","Swamp","",NA,-8,9184,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"445",3,"charcoal | >6um num",NA,30,NA,NA,45,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",6,NA,"False","True","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",8,NA,NA,"quant_raw",NA,NA,NA,"RPDv1b",760,"charcoal","count","unspec","pollen_slide","particle",">6um num",NA,">6um","num","RPDv1b","measured",1,"RPDv1b",NA,"Snowy Flats core",-35.5655,148.864167,1618,"south",NA,NA,"sedswamp",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",445,"Hope, G.S.",1,"Hope","G.S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",445,"RPDv1b",760,4811,212,2.12,"m",NA,"-777777","-777777",NA,0,8500,NA,"no_lab_num",NA,NA,NA,"Snowy Flats core_POLLENSLIDE","counted","6-NaN",NA,NA,"",8500,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","Swamp","",NA,-8,9184,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"445",4,"charcoal | >6um num",NA,40,NA,NA,63,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",6,NA,"False","True","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",3,NA,NA,"quant_raw",NA,NA,NA,"RPDv1b",760,"charcoal","count","unspec","pollen_slide","particle",">6um num",NA,">6um","num","RPDv1b","measured",1,"RPDv1b",NA,"Snowy Flats core",-35.5655,148.864167,1618,"south",NA,NA,"sedswamp",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",445,"Hope, G.S.",1,"Hope","G.S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",445,"RPDv1b",760,4811,212,2.12,"m",NA,"-777777","-777777",NA,0,8500,NA,"no_lab_num",NA,NA,NA,"Snowy Flats core_POLLENSLIDE","counted","6-NaN",NA,NA,"",8500,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","Swamp","",NA,-8,9184,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"445",5,"charcoal | >6um num",NA,50,NA,NA,82,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",6,NA,"False","True","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",8,NA,NA,"quant_raw",NA,NA,NA,"RPDv1b",760,"charcoal","count","unspec","pollen_slide","particle",">6um num",NA,">6um","num","RPDv1b","measured",1,"RPDv1b",NA,"Snowy Flats core",-35.5655,148.864167,1618,"south",NA,NA,"sedswamp",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",445,"Hope, G.S.",1,"Hope","G.S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",445,"RPDv1b",760,4812,85,0.85,"m",0.005,"Pollen correlation","pollen",NA,0,50,NA,"no_lab_num",NA,NA,NA,"Snowy Flats core_POLLENSLIDE","counted","6-NaN",NA,NA,"",50,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","Swamp","",NA,-8,9184,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"445",6,"charcoal | >6um num",NA,70,NA,NA,118,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",6,NA,"False","True","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",113,NA,NA,"quant_raw",NA,NA,NA,"RPDv1b",760,"charcoal","count","unspec","pollen_slide","particle",">6um num",NA,">6um","num","RPDv1b","measured",1,"RPDv1b",NA,"Snowy Flats core",-35.5655,148.864167,1618,"south",NA,NA,"sedswamp",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",445,"Hope, G.S.",1,"Hope","G.S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",445,"RPDv1b",760,4812,85,0.85,"m",0.005,"Pollen correlation","pollen",NA,0,50,NA,"no_lab_num",NA,NA,NA,"Snowy Flats core_POLLENSLIDE","counted","6-NaN",NA,NA,"",50,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","Swamp","",NA,-8,9184,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"445",7,"charcoal | >6um num",NA,80,NA,NA,137,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",6,NA,"False","True","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",87,NA,NA,"quant_raw",NA,NA,NA,"RPDv1b",760,"charcoal","count","unspec","pollen_slide","particle",">6um num",NA,">6um","num","RPDv1b","measured",1,"RPDv1b",NA,"Snowy Flats core",-35.5655,148.864167,1618,"south",NA,NA,"sedswamp",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",445,"Hope, G.S.",1,"Hope","G.S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",445,"RPDv1b",760,4812,85,0.85,"m",0.005,"Pollen correlation","pollen",NA,0,50,NA,"no_lab_num",NA,NA,NA,"Snowy Flats core_POLLENSLIDE","counted","6-NaN",NA,NA,"",50,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","Swamp","",NA,-8,9184,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"445",8,"charcoal | >6um num",NA,90,NA,NA,199,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",6,NA,"False","True","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",76,NA,NA,"quant_raw",NA,NA,NA,"RPDv1b",760,"charcoal","count","unspec","pollen_slide","particle",">6um num",NA,">6um","num","RPDv1b","measured",1,"RPDv1b",NA,"Snowy Flats core",-35.5655,148.864167,1618,"south",NA,NA,"sedswamp",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",445,"Macphail, M.",1,"Macphail","M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",445,"RPDv1b",760,4812,85,0.85,"m",0.005,"Pollen correlation","pollen",NA,0,50,NA,"no_lab_num",NA,NA,NA,"Snowy Flats core_POLLENSLIDE","counted","6-NaN",NA,NA,"",50,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","Swamp","",NA,-8,9184,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"445",9,"charcoal | >6um num",NA,100,NA,NA,980,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",6,NA,"False","True","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",73,NA,NA,"quant_raw",NA,NA,NA,"RPDv1b",760,"charcoal","count","unspec","pollen_slide","particle",">6um num",NA,">6um","num","RPDv1b","measured",1,"RPDv1b",NA,"Snowy Flats core",-35.5655,148.864167,1618,"south",NA,NA,"sedswamp",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",445,"Macphail, M.",1,"Macphail","M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",445,"RPDv1b",760,4812,85,0.85,"m",0.005,"Pollen correlation","pollen",NA,0,50,NA,"no_lab_num",NA,NA,NA,"Snowy Flats core_POLLENSLIDE","counted","6-NaN",NA,NA,"",50,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","Swamp","",NA,-8,9184,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
