"cluster_id_entity","usample","channel","depth_top_cm","depth_mid_cm","depth_bot_cm","thick_cm","age_mid_cal_yr_bp","age_top_cal_yr_bp","age_bot_cal_yr_bp","age_source","NAME","ELEMENT","size_min_um","size_max_um","size_min_open","size_max_open","UNITS","CONTEXT","context_source","TAPHONOMY","GROUP","value","value_orig","value_conversion","value_source_column","sample_quantity_value","sample_quantity_ELEMENT","sample_quantity_UNITS","data_source","data_entity","original_fire_proxy","original_meas_type","original_meas_detail","original_meas_method","original_proxy_class","original_quant_units","original_quant_units_raw","parsed_size_token","parsed_unit_token","depth_source","depth_repair_method","n_db_contrib","db_contrib","vocab_flags","entity_name","lat_dd_north","lon_dd_east","elev_m","hemisphere","country_entity","location_desc","depo_context","cluster_id","pubtypeid","year","citation","articletitle","journal","volume","issue","pages","citationnumber","doi","booktitle","numvolumes","edition","volumetitle","seriestitle","seriesvolume","publisher","url_pub","city","state","country","originallanguage","notes_pub","pub_source","cluster_id_contact","contactname","contactstatusid","familyname","leadinginitials","givennames","suffix","title","phone","fax","email","url","address","notes","contact_source","cluster_id_geo","db_geo","source_entity","date_id","depth_cm_geo","depth_orig_geo","depth_unit_geo","thick_cm_geo","date_type","material","age_14C","error","cal_age_geo","cal_curve","lab_number","included","exclude_reason","notes_geo","datasetname","controlled_units","controlled_element","X","X.1","X.2","age_geo","chroncontrol_limityounger","chroncontrol_limitolder","chroncontrol_age","chroncontrol_depth","chroncontrol_thickness","chroncontrol_comments","chronology_notes_full","controlled_dep","neotoma_geochrontype","neotoma_chroncontroltypes","ageboundyounger","ageboundolder","agetype","datasettype","datasetnotes_full","samplenotes_full"
"836",79,"charcoal | <150um num",NA,289.35,NA,NA,7982,NA,NA,"RPDv1b","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",40,NA,NA,"quant_raw",NA,"","","RPDv1b",1693,"charcoal","count","unspec","pollen_slide","particle","<150um num",NA,"<150um","num","RPDv1b","measured",1,"RPDv1b",NA,"PORTALET_macro",42.79899,-0.39883,1802,"north",NA,NA,"sedswamp",836,1,2006,"González-Sampériz, P., Valero-Garcés, B.L., Moreno, A., Jalut, G., Garcı́a-Ruiz, J.M., Martı́-Bono, C., Delgado-Huertas, A., Navas, A., Otto, T., Dedoubat, J.J., 2006. Climate variability in the Spanish Pyrenees during the last 30,000 yr revealed by the El Portalet sequence. Quaternary Research 66, 38–52.","Climate variability in the Spanish Pyrenees during the last 30,000 yr revealed by the El Portalet sequence","Quaternary Research",66,NA,"38-52",NA,"10.1016/j.yqres.2006.02.004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1692|RPDv1b:1693",836,"Valero-Garcés, B.L.",1,"Valero-Garcés","B.L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1692",836,"RPDv1b",1692,13591,386.7,3.867,"m",0.01,"AMS","pollen",10630,50,NA,NA,"Beta 202347",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.","PORTALET_macro_POLLENSLIDE","counted","NaN-150",NA,NA,"",10630,10580,10680,10630,386.7,0.01,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",6086,14766,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"836",80,"charcoal | <150um num",NA,290.76,NA,NA,8006,NA,NA,"RPDv1b","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",75,NA,NA,"quant_raw",NA,"","","RPDv1b",1693,"charcoal","count","unspec","pollen_slide","particle","<150um num",NA,"<150um","num","RPDv1b","measured",1,"RPDv1b",NA,"PORTALET_macro",42.79899,-0.39883,1802,"north",NA,NA,"sedswamp",836,1,2006,"González-Sampériz, P., Valero-Garcés, B.L., Moreno, A., Jalut, G., Garcı́a-Ruiz, J.M., Martı́-Bono, C., Delgado-Huertas, A., Navas, A., Otto, T., Dedoubat, J.J., 2006. Climate variability in the Spanish Pyrenees during the last 30,000 yr revealed by the El Portalet sequence. Quaternary Research 66, 38–52.","Climate variability in the Spanish Pyrenees during the last 30,000 yr revealed by the El Portalet sequence","Quaternary Research",66,NA,"38-52",NA,"10.1016/j.yqres.2006.02.004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1692|RPDv1b:1693",836,"Valero-Garcés, B.L.",1,"Valero-Garcés","B.L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1692",836,"RPDv1b",1692,13591,386.7,3.867,"m",0.01,"AMS","pollen",10630,50,NA,NA,"Beta 202347",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.","PORTALET_macro_POLLENSLIDE","counted","NaN-150",NA,NA,"",10630,10580,10680,10630,386.7,0.01,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",6086,14766,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"836",81,"charcoal | <150um num",NA,293.17,NA,NA,8030,NA,NA,"RPDv1b","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",120,NA,NA,"quant_raw",NA,"","","RPDv1b",1693,"charcoal","count","unspec","pollen_slide","particle","<150um num",NA,"<150um","num","RPDv1b","measured",1,"RPDv1b",NA,"PORTALET_macro",42.79899,-0.39883,1802,"north",NA,NA,"sedswamp",836,1,2006,"González-Sampériz, P., Valero-Garcés, B.L., Moreno, A., Jalut, G., Garcı́a-Ruiz, J.M., Martı́-Bono, C., Delgado-Huertas, A., Navas, A., Otto, T., Dedoubat, J.J., 2006. Climate variability in the Spanish Pyrenees during the last 30,000 yr revealed by the El Portalet sequence. Quaternary Research 66, 38–52.","Climate variability in the Spanish Pyrenees during the last 30,000 yr revealed by the El Portalet sequence","Quaternary Research",66,NA,"38-52",NA,"10.1016/j.yqres.2006.02.004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1692|RPDv1b:1693",836,"Valero-Garcés, B.L.",1,"Valero-Garcés","B.L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1692",836,"RPDv1b",1692,13591,386.7,3.867,"m",0.01,"AMS","pollen",10630,50,NA,NA,"Beta 202347",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.","PORTALET_macro_POLLENSLIDE","counted","NaN-150",NA,NA,"",10630,10580,10680,10630,386.7,0.01,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",6086,14766,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"836",82,"charcoal | <150um num",NA,294.22,NA,NA,8054,NA,NA,"RPDv1b","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",30,NA,NA,"quant_raw",NA,"","","RPDv1b",1693,"charcoal","count","unspec","pollen_slide","particle","<150um num",NA,"<150um","num","RPDv1b","measured",1,"RPDv1b",NA,"PORTALET_macro",42.79899,-0.39883,1802,"north",NA,NA,"sedswamp",836,1,2006,"González-Sampériz, P., Valero-Garcés, B.L., Moreno, A., Jalut, G., Garcı́a-Ruiz, J.M., Martı́-Bono, C., Delgado-Huertas, A., Navas, A., Otto, T., Dedoubat, J.J., 2006. Climate variability in the Spanish Pyrenees during the last 30,000 yr revealed by the El Portalet sequence. Quaternary Research 66, 38–52.","Climate variability in the Spanish Pyrenees during the last 30,000 yr revealed by the El Portalet sequence","Quaternary Research",66,NA,"38-52",NA,"10.1016/j.yqres.2006.02.004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1692|RPDv1b:1693",836,"Valero-Garcés, B.L.",1,"Valero-Garcés","B.L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1692",836,"RPDv1b",1692,13592,393,3.93,"m",0.01,"AMS","pollen",10840,40,NA,NA,"Beta196245",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.","PORTALET_macro_POLLENSLIDE","counted","NaN-150",NA,NA,"",10840,10800,10880,10840,393,0.01,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",6086,14766,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"836",83,"charcoal | <150um num",NA,295.52,NA,NA,8078,NA,NA,"RPDv1b","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",62,NA,NA,"quant_raw",NA,"","","RPDv1b",1693,"charcoal","count","unspec","pollen_slide","particle","<150um num",NA,"<150um","num","RPDv1b","measured",1,"RPDv1b",NA,"PORTALET_macro",42.79899,-0.39883,1802,"north",NA,NA,"sedswamp",836,1,2006,"González-Sampériz, P., Valero-Garcés, B.L., Moreno, A., Jalut, G., Garcı́a-Ruiz, J.M., Martı́-Bono, C., Delgado-Huertas, A., Navas, A., Otto, T., Dedoubat, J.J., 2006. Climate variability in the Spanish Pyrenees during the last 30,000 yr revealed by the El Portalet sequence. Quaternary Research 66, 38–52.","Climate variability in the Spanish Pyrenees during the last 30,000 yr revealed by the El Portalet sequence","Quaternary Research",66,NA,"38-52",NA,"10.1016/j.yqres.2006.02.004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1692|RPDv1b:1693",836,"Valero-Garcés, B.L.",1,"Valero-Garcés","B.L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1692",836,"RPDv1b",1692,13592,393,3.93,"m",0.01,"AMS","pollen",10840,40,NA,NA,"Beta196245",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.","PORTALET_macro_POLLENSLIDE","counted","NaN-150",NA,NA,"",10840,10800,10880,10840,393,0.01,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",6086,14766,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"836",85,"charcoal | <150um num",NA,298.3,NA,NA,8126,NA,NA,"RPDv1b","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",154,NA,NA,"quant_raw",NA,"","","RPDv1b",1693,"charcoal","count","unspec","pollen_slide","particle","<150um num",NA,"<150um","num","RPDv1b","measured",1,"RPDv1b",NA,"PORTALET_macro",42.79899,-0.39883,1802,"north",NA,NA,"sedswamp",836,1,2006,"González-Sampériz, P., Valero-Garcés, B.L., Moreno, A., Jalut, G., Garcı́a-Ruiz, J.M., Martı́-Bono, C., Delgado-Huertas, A., Navas, A., Otto, T., Dedoubat, J.J., 2006. Climate variability in the Spanish Pyrenees during the last 30,000 yr revealed by the El Portalet sequence. Quaternary Research 66, 38–52.","Climate variability in the Spanish Pyrenees during the last 30,000 yr revealed by the El Portalet sequence","Quaternary Research",66,NA,"38-52",NA,"10.1016/j.yqres.2006.02.004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1692|RPDv1b:1693",836,"Valero-Garcés, B.L.",1,"Valero-Garcés","B.L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1692",836,"RPDv1b",1692,13592,393,3.93,"m",0.01,"AMS","pollen",10840,40,NA,NA,"Beta196245",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.","PORTALET_macro_POLLENSLIDE","counted","NaN-150",NA,NA,"",10840,10800,10880,10840,393,0.01,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",6086,14766,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"836",86,"charcoal | <150um num",NA,299.7,NA,NA,8150,NA,NA,"RPDv1b","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",40,NA,NA,"quant_raw",NA,"","","RPDv1b",1693,"charcoal","count","unspec","pollen_slide","particle","<150um num",NA,"<150um","num","RPDv1b","measured",1,"RPDv1b",NA,"PORTALET_macro",42.79899,-0.39883,1802,"north",NA,NA,"sedswamp",836,1,2006,"González-Sampériz, P., Valero-Garcés, B.L., Moreno, A., Jalut, G., Garcı́a-Ruiz, J.M., Martı́-Bono, C., Delgado-Huertas, A., Navas, A., Otto, T., Dedoubat, J.J., 2006. Climate variability in the Spanish Pyrenees during the last 30,000 yr revealed by the El Portalet sequence. Quaternary Research 66, 38–52.","Climate variability in the Spanish Pyrenees during the last 30,000 yr revealed by the El Portalet sequence","Quaternary Research",66,NA,"38-52",NA,"10.1016/j.yqres.2006.02.004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1692|RPDv1b:1693",836,"Moreno, A.",1,"Moreno","A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1692",836,"RPDv1b",1692,13592,393,3.93,"m",0.01,"AMS","pollen",10840,40,NA,NA,"Beta196245",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.","PORTALET_macro_POLLENSLIDE","counted","NaN-150",NA,NA,"",10840,10800,10880,10840,393,0.01,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",6086,14766,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"836",88,"charcoal | <150um num",NA,302.43,NA,NA,8198,NA,NA,"RPDv1b","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",58,NA,NA,"quant_raw",NA,"","","RPDv1b",1693,"charcoal","count","unspec","pollen_slide","particle","<150um num",NA,"<150um","num","RPDv1b","measured",1,"RPDv1b",NA,"PORTALET_macro",42.79899,-0.39883,1802,"north",NA,NA,"sedswamp",836,1,2006,"González-Sampériz, P., Valero-Garcés, B.L., Moreno, A., Jalut, G., Garcı́a-Ruiz, J.M., Martı́-Bono, C., Delgado-Huertas, A., Navas, A., Otto, T., Dedoubat, J.J., 2006. Climate variability in the Spanish Pyrenees during the last 30,000 yr revealed by the El Portalet sequence. Quaternary Research 66, 38–52.","Climate variability in the Spanish Pyrenees during the last 30,000 yr revealed by the El Portalet sequence","Quaternary Research",66,NA,"38-52",NA,"10.1016/j.yqres.2006.02.004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1692|RPDv1b:1693",836,"Moreno, A.",1,"Moreno","A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1692",836,"RPDv1b",1692,13592,393,3.93,"m",0.01,"AMS","pollen",10840,40,NA,NA,"Beta196245",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.","PORTALET_macro_POLLENSLIDE","counted","NaN-150",NA,NA,"",10840,10800,10880,10840,393,0.01,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",6086,14766,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"836",90,"charcoal | <150um num",NA,305.52,NA,NA,8246,NA,NA,"RPDv1b","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",185,NA,NA,"quant_raw",NA,"","","RPDv1b",1693,"charcoal","count","unspec","pollen_slide","particle","<150um num",NA,"<150um","num","RPDv1b","measured",1,"RPDv1b",NA,"PORTALET_macro",42.79899,-0.39883,1802,"north",NA,NA,"sedswamp",836,1,2006,"González-Sampériz, P., Valero-Garcés, B.L., Moreno, A., Jalut, G., Garcı́a-Ruiz, J.M., Martı́-Bono, C., Delgado-Huertas, A., Navas, A., Otto, T., Dedoubat, J.J., 2006. Climate variability in the Spanish Pyrenees during the last 30,000 yr revealed by the El Portalet sequence. Quaternary Research 66, 38–52.","Climate variability in the Spanish Pyrenees during the last 30,000 yr revealed by the El Portalet sequence","Quaternary Research",66,NA,"38-52",NA,"10.1016/j.yqres.2006.02.004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1692|RPDv1b:1693",836,"Moreno, A.",1,"Moreno","A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1692",836,"RPDv1b",1692,13592,393,3.93,"m",0.01,"AMS","pollen",10840,40,NA,NA,"Beta196245",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.","PORTALET_macro_POLLENSLIDE","counted","NaN-150",NA,NA,"",10840,10800,10880,10840,393,0.01,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",6086,14766,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"836",92,"charcoal | <150um num",NA,308.22,NA,NA,8294,NA,NA,"RPDv1b","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",21,NA,NA,"quant_raw",NA,"","","RPDv1b",1693,"charcoal","count","unspec","pollen_slide","particle","<150um num",NA,"<150um","num","RPDv1b","measured",1,"RPDv1b",NA,"PORTALET_macro",42.79899,-0.39883,1802,"north",NA,NA,"sedswamp",836,1,2006,"González-Sampériz, P., Valero-Garcés, B.L., Moreno, A., Jalut, G., Garcı́a-Ruiz, J.M., Martı́-Bono, C., Delgado-Huertas, A., Navas, A., Otto, T., Dedoubat, J.J., 2006. Climate variability in the Spanish Pyrenees during the last 30,000 yr revealed by the El Portalet sequence. Quaternary Research 66, 38–52.","Climate variability in the Spanish Pyrenees during the last 30,000 yr revealed by the El Portalet sequence","Quaternary Research",66,NA,"38-52",NA,"10.1016/j.yqres.2006.02.004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1692|RPDv1b:1693",836,"Moreno, A.",1,"Moreno","A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1692",836,"RPDv1b",1692,13592,393,3.93,"m",0.01,"AMS","pollen",10840,40,NA,NA,"Beta196245",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.","PORTALET_macro_POLLENSLIDE","counted","NaN-150",NA,NA,"",10840,10800,10880,10840,393,0.01,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",6086,14766,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
