"cluster_id_entity","usample","channel","depth_top_cm","depth_mid_cm","depth_bot_cm","thick_cm","age_mid_cal_yr_bp","age_top_cal_yr_bp","age_bot_cal_yr_bp","age_source","NAME","ELEMENT","size_min_um","size_max_um","size_min_open","size_max_open","UNITS","CONTEXT","context_source","TAPHONOMY","GROUP","value","value_orig","value_conversion","value_source_column","sample_quantity_value","sample_quantity_ELEMENT","sample_quantity_UNITS","data_source","data_entity","original_fire_proxy","original_meas_type","original_meas_detail","original_meas_method","original_proxy_class","original_quant_units","original_quant_units_raw","parsed_size_token","parsed_unit_token","depth_source","depth_repair_method","n_db_contrib","db_contrib","vocab_flags","entity_name","lat_dd_north","lon_dd_east","elev_m","hemisphere","country_entity","location_desc","depo_context","cluster_id","pubtypeid","year","citation","articletitle","journal","volume","issue","pages","citationnumber","doi","booktitle","numvolumes","edition","volumetitle","seriestitle","seriesvolume","publisher","url_pub","city","state","country","originallanguage","notes_pub","pub_source","cluster_id_contact","contactname","contactstatusid","familyname","leadinginitials","givennames","suffix","title","phone","fax","email","url","address","notes","contact_source","cluster_id_geo","db_geo","source_entity","date_id","depth_cm_geo","depth_orig_geo","depth_unit_geo","thick_cm_geo","date_type","material","age_14C","error","cal_age_geo","cal_curve","lab_number","included","exclude_reason","notes_geo","datasetname","controlled_units","controlled_element","X","X.1","X.2","age_geo","chroncontrol_limityounger","chroncontrol_limitolder","chroncontrol_age","chroncontrol_depth","chroncontrol_thickness","chroncontrol_comments","chronology_notes_full","controlled_dep","neotoma_geochrontype","neotoma_chroncontroltypes","ageboundyounger","ageboundolder","agetype","datasettype","datasetnotes_full","samplenotes_full"
"1170",0,"charcoal | >200um num",-0.5,0,0.5,1,-48,NA,NA,"RPDv1b","Charcoal (sum)",">200 µm",200,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",35,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",2135,"charcoal","count","macrochar","wet_sieve","particle",">200um num",NA,">200um","num","RPDv1b","measured",1,"RPDv1b","ELEMENT=>200 µm","Jemima Pond HF core",41.829,-69.985,3,"north",NA,NA,"sedlac",1170,1,2003,"Parshall, T., Foster, D.R., Faison, E., MacDonald, D., Hansen, B.C.S., 2003. Long-term history of vegetation and fire in pitch pine–oak forests on Cape Cod, Massachusetts. Ecology 84, 736–748.","Long-term history of vegetation and fire in pitch pine-oak forests on Cape Cod, Massachusetts","Ecology",84,NA,"736-748",NA,"10.1890/0012-9658(2003)084[0736:LTHOVA]2.0.CO;2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2135",1170,"Parshall, T.",1,"Parshall","T.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2135",1170,"RPDv1b",2135,18577,0,0,"m",NA,"Top of core known","-888888",NA,1,-49,NA,"-888888",TRUE,NA,"NA Date is calibrated.","Jemima Pond HF core_SIEVED","counted","200-NaN",NA,NA,"",-49,-50,-48,-49,0,NA,"NA Date is calibrated.",". Cal curve: NA. Source DB: RPDv1b","Lacustrine","","Core top",-48,1989,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1170",1,"charcoal | >200um num",1.5,2,2.5,1,-42,NA,NA,"RPDv1b","Charcoal (sum)",">200 µm",200,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",29.5,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",2135,"charcoal","count","macrochar","wet_sieve","particle",">200um num",NA,">200um","num","RPDv1b","measured",1,"RPDv1b","ELEMENT=>200 µm","Jemima Pond HF core",41.829,-69.985,3,"north",NA,NA,"sedlac",1170,1,2003,"Parshall, T., Foster, D.R., Faison, E., MacDonald, D., Hansen, B.C.S., 2003. Long-term history of vegetation and fire in pitch pine–oak forests on Cape Cod, Massachusetts. Ecology 84, 736–748.","Long-term history of vegetation and fire in pitch pine-oak forests on Cape Cod, Massachusetts","Ecology",84,NA,"736-748",NA,"10.1890/0012-9658(2003)084[0736:LTHOVA]2.0.CO;2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2135",1170,"Parshall, T.",1,"Parshall","T.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2135",1170,"RPDv1b",2135,18577,0,0,"m",NA,"Top of core known","-888888",NA,1,-49,NA,"-888888",TRUE,NA,"NA Date is calibrated.","Jemima Pond HF core_SIEVED","counted","200-NaN",NA,NA,"",-49,-50,-48,-49,0,NA,"NA Date is calibrated.",". Cal curve: NA. Source DB: RPDv1b","Lacustrine","","Core top",-48,1989,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1170",2,"charcoal | >200um num",3.5,4,4.5,1,-35,NA,NA,"RPDv1b","Charcoal (sum)",">200 µm",200,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",15,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",2135,"charcoal","count","macrochar","wet_sieve","particle",">200um num",NA,">200um","num","RPDv1b","measured",1,"RPDv1b","ELEMENT=>200 µm","Jemima Pond HF core",41.829,-69.985,3,"north",NA,NA,"sedlac",1170,1,2003,"Parshall, T., Foster, D.R., Faison, E., MacDonald, D., Hansen, B.C.S., 2003. Long-term history of vegetation and fire in pitch pine–oak forests on Cape Cod, Massachusetts. Ecology 84, 736–748.","Long-term history of vegetation and fire in pitch pine-oak forests on Cape Cod, Massachusetts","Ecology",84,NA,"736-748",NA,"10.1890/0012-9658(2003)084[0736:LTHOVA]2.0.CO;2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2135",1170,"Parshall, T.",1,"Parshall","T.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2135",1170,"RPDv1b",2135,18577,0,0,"m",NA,"Top of core known","-888888",NA,1,-49,NA,"-888888",TRUE,NA,"NA Date is calibrated.","Jemima Pond HF core_SIEVED","counted","200-NaN",NA,NA,"",-49,-50,-48,-49,0,NA,"NA Date is calibrated.",". Cal curve: NA. Source DB: RPDv1b","Lacustrine","","Core top",-48,1989,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1170",3,"charcoal | >200um num",5.5,6,6.5,1,-29,NA,NA,"RPDv1b","Charcoal (sum)",">200 µm",200,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",37.5,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",2135,"charcoal","count","macrochar","wet_sieve","particle",">200um num",NA,">200um","num","RPDv1b","measured",1,"RPDv1b","ELEMENT=>200 µm","Jemima Pond HF core",41.829,-69.985,3,"north",NA,NA,"sedlac",1170,1,2003,"Parshall, T., Foster, D.R., Faison, E., MacDonald, D., Hansen, B.C.S., 2003. Long-term history of vegetation and fire in pitch pine–oak forests on Cape Cod, Massachusetts. Ecology 84, 736–748.","Long-term history of vegetation and fire in pitch pine-oak forests on Cape Cod, Massachusetts","Ecology",84,NA,"736-748",NA,"10.1890/0012-9658(2003)084[0736:LTHOVA]2.0.CO;2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2135",1170,"Parshall, T.",1,"Parshall","T.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2135",1170,"RPDv1b",2135,18577,0,0,"m",NA,"Top of core known","-888888",NA,1,-49,NA,"-888888",TRUE,NA,"NA Date is calibrated.","Jemima Pond HF core_SIEVED","counted","200-NaN",NA,NA,"",-49,-50,-48,-49,0,NA,"NA Date is calibrated.",". Cal curve: NA. Source DB: RPDv1b","Lacustrine","","Core top",-48,1989,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1170",4,"charcoal | >200um num",7.5,8,8.5,1,-22,NA,NA,"RPDv1b","Charcoal (sum)",">200 µm",200,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",17,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",2135,"charcoal","count","macrochar","wet_sieve","particle",">200um num",NA,">200um","num","RPDv1b","measured",1,"RPDv1b","ELEMENT=>200 µm","Jemima Pond HF core",41.829,-69.985,3,"north",NA,NA,"sedlac",1170,1,2003,"Parshall, T., Foster, D.R., Faison, E., MacDonald, D., Hansen, B.C.S., 2003. Long-term history of vegetation and fire in pitch pine–oak forests on Cape Cod, Massachusetts. Ecology 84, 736–748.","Long-term history of vegetation and fire in pitch pine-oak forests on Cape Cod, Massachusetts","Ecology",84,NA,"736-748",NA,"10.1890/0012-9658(2003)084[0736:LTHOVA]2.0.CO;2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2135",1170,"Parshall, T.",1,"Parshall","T.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2135",1170,"RPDv1b",2135,18578,4,0.04,"m",NA,"Pb","bulk sediment",NA,1,-43,NA,"-888888",TRUE,NA,"NA Date is calibrated.","Jemima Pond HF core_SIEVED","counted","200-NaN",NA,NA,"",-43,-44,-42,-43,4,NA,"NA Date is calibrated.",". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Lead-210","Lead-210",-48,1989,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1170",5,"charcoal | >200um num",9.5,10,10.5,1,-16,NA,NA,"RPDv1b","Charcoal (sum)",">200 µm",200,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",33.5,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",2135,"charcoal","count","macrochar","wet_sieve","particle",">200um num",NA,">200um","num","RPDv1b","measured",1,"RPDv1b","ELEMENT=>200 µm","Jemima Pond HF core",41.829,-69.985,3,"north",NA,NA,"sedlac",1170,1,2003,"Parshall, T., Foster, D.R., Faison, E., MacDonald, D., Hansen, B.C.S., 2003. Long-term history of vegetation and fire in pitch pine–oak forests on Cape Cod, Massachusetts. Ecology 84, 736–748.","Long-term history of vegetation and fire in pitch pine-oak forests on Cape Cod, Massachusetts","Ecology",84,NA,"736-748",NA,"10.1890/0012-9658(2003)084[0736:LTHOVA]2.0.CO;2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2135",1170,"Parshall, T.",1,"Parshall","T.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2135",1170,"RPDv1b",2135,18578,4,0.04,"m",NA,"Pb","bulk sediment",NA,1,-43,NA,"-888888",TRUE,NA,"NA Date is calibrated.","Jemima Pond HF core_SIEVED","counted","200-NaN",NA,NA,"",-43,-44,-42,-43,4,NA,"NA Date is calibrated.",". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Lead-210","Lead-210",-48,1989,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1170",6,"charcoal | >200um num",11.5,12,12.5,1,-10,NA,NA,"RPDv1b","Charcoal (sum)",">200 µm",200,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",27,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",2135,"charcoal","count","macrochar","wet_sieve","particle",">200um num",NA,">200um","num","RPDv1b","measured",1,"RPDv1b","ELEMENT=>200 µm","Jemima Pond HF core",41.829,-69.985,3,"north",NA,NA,"sedlac",1170,1,2003,"Parshall, T., Foster, D.R., Faison, E., MacDonald, D., Hansen, B.C.S., 2003. Long-term history of vegetation and fire in pitch pine–oak forests on Cape Cod, Massachusetts. Ecology 84, 736–748.","Long-term history of vegetation and fire in pitch pine-oak forests on Cape Cod, Massachusetts","Ecology",84,NA,"736-748",NA,"10.1890/0012-9658(2003)084[0736:LTHOVA]2.0.CO;2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2135",1170,"Parshall, T.",1,"Parshall","T.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2135",1170,"RPDv1b",2135,18578,4,0.04,"m",NA,"Pb","bulk sediment",NA,1,-43,NA,"-888888",TRUE,NA,"NA Date is calibrated.","Jemima Pond HF core_SIEVED","counted","200-NaN",NA,NA,"",-43,-44,-42,-43,4,NA,"NA Date is calibrated.",". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Lead-210","Lead-210",-48,1989,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1170",7,"charcoal | >200um num",13.5,14,14.5,1,-3,NA,NA,"RPDv1b","Charcoal (sum)",">200 µm",200,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",43.5,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",2135,"charcoal","count","macrochar","wet_sieve","particle",">200um num",NA,">200um","num","RPDv1b","measured",1,"RPDv1b","ELEMENT=>200 µm","Jemima Pond HF core",41.829,-69.985,3,"north",NA,NA,"sedlac",1170,1,2003,"Parshall, T., Foster, D.R., Faison, E., MacDonald, D., Hansen, B.C.S., 2003. Long-term history of vegetation and fire in pitch pine–oak forests on Cape Cod, Massachusetts. Ecology 84, 736–748.","Long-term history of vegetation and fire in pitch pine-oak forests on Cape Cod, Massachusetts","Ecology",84,NA,"736-748",NA,"10.1890/0012-9658(2003)084[0736:LTHOVA]2.0.CO;2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2135",1170,"Foster, D.R.",1,"Foster","D.R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2135",1170,"RPDv1b",2135,18578,4,0.04,"m",NA,"Pb","bulk sediment",NA,1,-43,NA,"-888888",TRUE,NA,"NA Date is calibrated.","Jemima Pond HF core_SIEVED","counted","200-NaN",NA,NA,"",-43,-44,-42,-43,4,NA,"NA Date is calibrated.",". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Lead-210","Lead-210",-48,1989,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1170",8,"charcoal | >200um num",15.5,16,16.5,1,3,NA,NA,"RPDv1b","Charcoal (sum)",">200 µm",200,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",11,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",2135,"charcoal","count","macrochar","wet_sieve","particle",">200um num",NA,">200um","num","RPDv1b","measured",1,"RPDv1b","ELEMENT=>200 µm","Jemima Pond HF core",41.829,-69.985,3,"north",NA,NA,"sedlac",1170,1,2003,"Parshall, T., Foster, D.R., Faison, E., MacDonald, D., Hansen, B.C.S., 2003. Long-term history of vegetation and fire in pitch pine–oak forests on Cape Cod, Massachusetts. Ecology 84, 736–748.","Long-term history of vegetation and fire in pitch pine-oak forests on Cape Cod, Massachusetts","Ecology",84,NA,"736-748",NA,"10.1890/0012-9658(2003)084[0736:LTHOVA]2.0.CO;2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2135",1170,"Foster, D.R.",1,"Foster","D.R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2135",1170,"RPDv1b",2135,18579,8,0.08,"m",NA,"Pb","bulk sediment",NA,1,-35,NA,"-888888",TRUE,NA,"NA Date is calibrated.","Jemima Pond HF core_SIEVED","counted","200-NaN",NA,NA,"",-35,-36,-34,-35,8,NA,"NA Date is calibrated.",". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Lead-210","Lead-210",-48,1989,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1170",9,"charcoal | >200um num",17.5,18,18.5,1,10,NA,NA,"RPDv1b","Charcoal (sum)",">200 µm",200,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",25.5,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",2135,"charcoal","count","macrochar","wet_sieve","particle",">200um num",NA,">200um","num","RPDv1b","measured",1,"RPDv1b","ELEMENT=>200 µm","Jemima Pond HF core",41.829,-69.985,3,"north",NA,NA,"sedlac",1170,1,2003,"Parshall, T., Foster, D.R., Faison, E., MacDonald, D., Hansen, B.C.S., 2003. Long-term history of vegetation and fire in pitch pine–oak forests on Cape Cod, Massachusetts. Ecology 84, 736–748.","Long-term history of vegetation and fire in pitch pine-oak forests on Cape Cod, Massachusetts","Ecology",84,NA,"736-748",NA,"10.1890/0012-9658(2003)084[0736:LTHOVA]2.0.CO;2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2135",1170,"Foster, D.R.",1,"Foster","D.R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2135",1170,"RPDv1b",2135,18579,8,0.08,"m",NA,"Pb","bulk sediment",NA,1,-35,NA,"-888888",TRUE,NA,"NA Date is calibrated.","Jemima Pond HF core_SIEVED","counted","200-NaN",NA,NA,"",-35,-36,-34,-35,8,NA,"NA Date is calibrated.",". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Lead-210","Lead-210",-48,1989,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
